danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,audio_features,6N1K5OVVCopBjGViHs2IvP,spotify:track:6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/tracks/6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/audio-analysis/6N1K5OVVCopBjGViHs2IvP,185422,4,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift)
0.391,0.335,0,-10.064,1,0.0763,0.389,0.0,0.102,0.116,174.185,audio_features,135Lf4Q0CzlMNfOxbEUsLH,spotify:track:135Lf4Q0CzlMNfOxbEUsLH,https://api.spotify.com/v1/tracks/135Lf4Q0CzlMNfOxbEUsLH,https://api.spotify.com/v1/audio-analysis/135Lf4Q0CzlMNfOxbEUsLH,193733,3,Benson Boone,GHOST TOWN
0.429,0.214,1,-12.261,1,0.242,0.897,0.0,0.105,0.189,77.849,audio_features,6GH4tLwGW6HliKbZBdt6hD,spotify:track:6GH4tLwGW6HliKbZBdt6hD,https://api.spotify.com/v1/tracks/6GH4tLwGW6HliKbZBdt6hD,https://api.spotify.com/v1/audio-analysis/6GH4tLwGW6HliKbZBdt6hD,155361,4,benny blanco,Unlearn (with Gracie Abrams)
0.286,0.445,6,-8.087,1,0.0347,0.355,0.0,0.114,0.278,50.827,audio_features,727Z2S2mtNH46CbP9EWPwY,spotify:track:727Z2S2mtNH46CbP9EWPwY,https://api.spotify.com/v1/tracks/727Z2S2mtNH46CbP9EWPwY,https://api.spotify.com/v1/audio-analysis/727Z2S2mtNH46CbP9EWPwY,217352,4,Forest Blakk,If You Love Her
0.652,0.383,2,-7.076,0,0.0516,0.0676,0.0,0.0828,0.549,145.765,audio_features,2Z8yfpFX0ZMavHkcIeHiO1,spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/tracks/2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/audio-analysis/2Z8yfpFX0ZMavHkcIeHiO1,178994,4,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber)
0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,audio_features,1nYzjrdVQ8RpF93M0jPFW7,spotify:track:1nYzjrdVQ8RpF93M0jPFW7,https://api.spotify.com/v1/tracks/1nYzjrdVQ8RpF93M0jPFW7,https://api.spotify.com/v1/audio-analysis/1nYzjrdVQ8RpF93M0jPFW7,227186,4,Sara Kays,Remember That Night?
0.616,0.576,11,-5.495,0,0.0532,0.0723,0.0,0.375,0.269,89.962,audio_features,15OCqNPYoLziEAsbVnqRj5,spotify:track:15OCqNPYoLziEAsbVnqRj5,https://api.spotify.com/v1/tracks/15OCqNPYoLziEAsbVnqRj5,https://api.spotify.com/v1/audio-analysis/15OCqNPYoLziEAsbVnqRj5,182121,4,Mimi Webb,Good Without
0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,audio_features,1EHUQesfVKwbthtNcpBi9g,spotify:track:1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/audio-analysis/1EHUQesfVKwbthtNcpBi9g,161385,4,The Kid LAROI,WITHOUT YOU (with Miley Cyrus)
0.698,0.367,2,-5.811,1,0.0329,0.649,0.0,0.119,0.246,104.853,audio_features,6TbkMxKZudkP6Sty7rkLU9,spotify:track:6TbkMxKZudkP6Sty7rkLU9,https://api.spotify.com/v1/tracks/6TbkMxKZudkP6Sty7rkLU9,https://api.spotify.com/v1/audio-analysis/6TbkMxKZudkP6Sty7rkLU9,204309,3,Declan J Donovan,Perfectly Imperfect
0.5,0.156,1,-11.472,1,0.0469,0.87,0.0,0.125,0.405,173.794,audio_features,136J2Jkg8sG7P5wilO9P1R,spotify:track:136J2Jkg8sG7P5wilO9P1R,https://api.spotify.com/v1/tracks/136J2Jkg8sG7P5wilO9P1R,https://api.spotify.com/v1/audio-analysis/136J2Jkg8sG7P5wilO9P1R,163227,4,Ber,Meant To Be
0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,audio_features,44V6EzbUSYgyfsNiP0FrlA,spotify:track:44V6EzbUSYgyfsNiP0FrlA,https://api.spotify.com/v1/tracks/44V6EzbUSYgyfsNiP0FrlA,https://api.spotify.com/v1/audio-analysis/44V6EzbUSYgyfsNiP0FrlA,215507,4,Ed Sheeran,Visiting Hours
0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,audio_features,1ZMiCix7XSAbfAJlEZWMCp,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp,240133,4,Harry Styles,Falling
0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,audio_features,58qX77t2VWMWcycsh9zKLc,spotify:track:58qX77t2VWMWcycsh9zKLc,https://api.spotify.com/v1/tracks/58qX77t2VWMWcycsh9zKLc,https://api.spotify.com/v1/audio-analysis/58qX77t2VWMWcycsh9zKLc,184505,4,Clinton Kane,i don't want to watch the world end with someone else
0.518,0.318,6,-11.727,1,0.0749,0.875,4.21e-06,0.13,0.227,77.594,audio_features,3z1DnGBH2uhlDekJr0YVzQ,spotify:track:3z1DnGBH2uhlDekJr0YVzQ,https://api.spotify.com/v1/tracks/3z1DnGBH2uhlDekJr0YVzQ,https://api.spotify.com/v1/audio-analysis/3z1DnGBH2uhlDekJr0YVzQ,211838,4,Alessia Cara,Best Days
0.632,0.578,9,-7.657,0,0.0905,0.714,0.0,0.42,0.297,139.324,audio_features,6s86N7LVaJZuU4alwKp6XO,spotify:track:6s86N7LVaJZuU4alwKp6XO,https://api.spotify.com/v1/tracks/6s86N7LVaJZuU4alwKp6XO,https://api.spotify.com/v1/audio-analysis/6s86N7LVaJZuU4alwKp6XO,157556,4,SHY Martin,Are you happy?
0.783,0.435,7,-7.78,1,0.0588,0.282,0.0,0.0833,0.512,106.974,audio_features,31sSFHIe4NaxltVFOEIcTa,spotify:track:31sSFHIe4NaxltVFOEIcTa,https://api.spotify.com/v1/tracks/31sSFHIe4NaxltVFOEIcTa,https://api.spotify.com/v1/audio-analysis/31sSFHIe4NaxltVFOEIcTa,210220,4,Tate McRae,working
0.597,0.687,4,-6.536,1,0.0466,0.216,0.0,0.107,0.502,94.749,audio_features,45Q6RNX1yeHpGZpR0RjpKI,spotify:track:45Q6RNX1yeHpGZpR0RjpKI,https://api.spotify.com/v1/tracks/45Q6RNX1yeHpGZpR0RjpKI,https://api.spotify.com/v1/audio-analysis/45Q6RNX1yeHpGZpR0RjpKI,234623,4,Blake Rose,Lost
0.587,0.267,8,-9.206,1,0.0349,0.84,0.0,0.121,0.352,98.845,audio_features,5QYnNhTKsN3kE7OaqILA1U,spotify:track:5QYnNhTKsN3kE7OaqILA1U,https://api.spotify.com/v1/tracks/5QYnNhTKsN3kE7OaqILA1U,https://api.spotify.com/v1/audio-analysis/5QYnNhTKsN3kE7OaqILA1U,185853,4,Ed Sheeran,First Times
0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,audio_features,5u1n1kITHCxxp8twBcZxWy,spotify:track:5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/tracks/5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/audio-analysis/5u1n1kITHCxxp8twBcZxWy,212093,4,Justin Bieber,Holy (feat. Chance The Rapper)
0.567,0.395,10,-5.568,1,0.0303,0.87,0.0,0.106,0.329,119.849,audio_features,2GjQ5KNXggsIRpx5ZUj2zX,spotify:track:2GjQ5KNXggsIRpx5ZUj2zX,https://api.spotify.com/v1/tracks/2GjQ5KNXggsIRpx5ZUj2zX,https://api.spotify.com/v1/audio-analysis/2GjQ5KNXggsIRpx5ZUj2zX,177569,4,Anne-Marie,Her
0.529,0.351,1,-12.484,1,0.0368,0.543,0.0,0.0851,0.529,147.815,audio_features,5GzgEC6pWf1USZsCtkG8yC,spotify:track:5GzgEC6pWf1USZsCtkG8yC,https://api.spotify.com/v1/tracks/5GzgEC6pWf1USZsCtkG8yC,https://api.spotify.com/v1/audio-analysis/5GzgEC6pWf1USZsCtkG8yC,199981,4,Elina,Paper Planes
0.661,0.776,8,-5.054,1,0.0366,0.125,0.000152,0.119,0.17,145.993,audio_features,4o3XxiQ9BljY4OU38zanC0,spotify:track:4o3XxiQ9BljY4OU38zanC0,https://api.spotify.com/v1/tracks/4o3XxiQ9BljY4OU38zanC0,https://api.spotify.com/v1/audio-analysis/4o3XxiQ9BljY4OU38zanC0,193977,4,Mokita,colorblind
0.589,0.364,1,-8.079,0,0.0419,0.595,0.0,0.334,0.21,104.991,audio_features,1bd4heB3yXc5iFTPoOMPuo,spotify:track:1bd4heB3yXc5iFTPoOMPuo,https://api.spotify.com/v1/tracks/1bd4heB3yXc5iFTPoOMPuo,https://api.spotify.com/v1/audio-analysis/1bd4heB3yXc5iFTPoOMPuo,187629,4,Tate McRae,slower
0.645,0.486,0,-7.299,1,0.0425,0.274,0.0,0.135,0.453,72.536,audio_features,2gA74HvN6NKFrhgzpd5oNE,spotify:track:2gA74HvN6NKFrhgzpd5oNE,https://api.spotify.com/v1/tracks/2gA74HvN6NKFrhgzpd5oNE,https://api.spotify.com/v1/audio-analysis/2gA74HvN6NKFrhgzpd5oNE,208187,4,JP Saxe,Line By Line (feat. Maren Morris)
0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,0E4Y1XIbs8GrAT1YqVy6dq,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4,Ed Sheeran,Afterglow
0.354,0.264,0,-12.571,1,0.0544,0.832,0.0,0.11,0.227,80.567,audio_features,0uqFo6F9DppKZtwm3zhG3s,spotify:track:0uqFo6F9DppKZtwm3zhG3s,https://api.spotify.com/v1/tracks/0uqFo6F9DppKZtwm3zhG3s,https://api.spotify.com/v1/audio-analysis/0uqFo6F9DppKZtwm3zhG3s,217213,4,Luz,the author
0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,audio_features,4y4spB9m0Q6026KfkAvy9Q,spotify:track:4y4spB9m0Q6026KfkAvy9Q,https://api.spotify.com/v1/tracks/4y4spB9m0Q6026KfkAvy9Q,https://api.spotify.com/v1/audio-analysis/4y4spB9m0Q6026KfkAvy9Q,149297,4,Justin Bieber,Lonely (with benny blanco)
0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,audio_features,2EBnvom1dTybtm75a3Xh1T,spotify:track:2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/tracks/2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/audio-analysis/2EBnvom1dTybtm75a3Xh1T,204315,4,Tate McRae,feel like shit
0.636,0.243,2,-9.509,1,0.04,0.815,0.0,0.111,0.239,142.016,audio_features,1Ia95g66IhlAJ3qVI4qI8W,spotify:track:1Ia95g66IhlAJ3qVI4qI8W,https://api.spotify.com/v1/tracks/1Ia95g66IhlAJ3qVI4qI8W,https://api.spotify.com/v1/audio-analysis/1Ia95g66IhlAJ3qVI4qI8W,163547,4,SHY Martin,Slow
0.317,0.545,11,-6.439,0,0.0469,0.039,0.0,0.116,0.14,139.014,audio_features,6sHxpnCerm9M6A5zaFFNfs,spotify:track:6sHxpnCerm9M6A5zaFFNfs,https://api.spotify.com/v1/tracks/6sHxpnCerm9M6A5zaFFNfs,https://api.spotify.com/v1/audio-analysis/6sHxpnCerm9M6A5zaFFNfs,205462,5,Blake Rose,Gone
0.442,0.517,9,-7.807,1,0.0548,0.0699,0.0,0.114,0.2,79.867,audio_features,61Emqg95O9zo1GNOcyxq4Y,spotify:track:61Emqg95O9zo1GNOcyxq4Y,https://api.spotify.com/v1/tracks/61Emqg95O9zo1GNOcyxq4Y,https://api.spotify.com/v1/audio-analysis/61Emqg95O9zo1GNOcyxq4Y,193822,4,Giveon,For Tonight
0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,audio_features,18XlJEroUwFo0tLZxscgXE,spotify:track:18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/tracks/18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/audio-analysis/18XlJEroUwFo0tLZxscgXE,172598,4,Maroon 5,Lost
0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,audio_features,0ri0Han4IRJhzvERHOZTMr,spotify:track:0ri0Han4IRJhzvERHOZTMr,https://api.spotify.com/v1/tracks/0ri0Han4IRJhzvERHOZTMr,https://api.spotify.com/v1/audio-analysis/0ri0Han4IRJhzvERHOZTMr,170345,4,Pink Sweat$,At My Worst
0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,audio_features,45bE4HXI0AwGZXfZtMp8JR,spotify:track:45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/tracks/45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/audio-analysis/45bE4HXI0AwGZXfZtMp8JR,169266,4,Tate McRae,you broke me first
0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,audio_features,4pvb0WLRcMtbPGmtejJJ6y,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,https://api.spotify.com/v1/tracks/4pvb0WLRcMtbPGmtejJJ6y,https://api.spotify.com/v1/audio-analysis/4pvb0WLRcMtbPGmtejJJ6y,285634,4,Taylor Swift,exile (feat. Bon Iver)
0.298,0.295,2,-8.789,1,0.0318,0.869,0.0,0.111,0.199,171.361,audio_features,2J4DpqJCIuuM9WjtWHbjvd,spotify:track:2J4DpqJCIuuM9WjtWHbjvd,https://api.spotify.com/v1/tracks/2J4DpqJCIuuM9WjtWHbjvd,https://api.spotify.com/v1/audio-analysis/2J4DpqJCIuuM9WjtWHbjvd,277694,4,Why Don't We,Grey
0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,audio_features,2kJwzbxV2ppxnQoYw4GLBZ,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,https://api.spotify.com/v1/tracks/2kJwzbxV2ppxnQoYw4GLBZ,https://api.spotify.com/v1/audio-analysis/2kJwzbxV2ppxnQoYw4GLBZ,208687,4,JP Saxe,If the World Was Ending (feat. Julia Michaels)
0.605,0.377,11,-6.213,1,0.0443,0.733,0.0,0.0808,0.519,73.877,audio_features,3H3r2nKWa3Yk5gt8xgmsEt,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/tracks/3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/audio-analysis/3H3r2nKWa3Yk5gt8xgmsEt,194853,4,Sam Fischer,This City
0.689,0.143,6,-17.374,1,0.264,0.97,0.0,0.109,0.528,85.398,audio_features,19pChrR4hwdINqoOFUo2Hj,spotify:track:19pChrR4hwdINqoOFUo2Hj,https://api.spotify.com/v1/tracks/19pChrR4hwdINqoOFUo2Hj,https://api.spotify.com/v1/audio-analysis/19pChrR4hwdINqoOFUo2Hj,198220,4,Anson Seabra,Keep Your Head Up Princess
0.673,0.639,10,-4.14,1,0.036,0.388,0.0,0.164,0.217,136.155,audio_features,68z9t6zihQgqzBGtexjTRG,spotify:track:68z9t6zihQgqzBGtexjTRG,https://api.spotify.com/v1/tracks/68z9t6zihQgqzBGtexjTRG,https://api.spotify.com/v1/audio-analysis/68z9t6zihQgqzBGtexjTRG,226403,4,Lukas Graham,Happy For You
0.8,0.41,10,-12.734,1,0.236,0.352,1.45e-06,0.107,0.442,104.941,audio_features,2HnfqILzgKt1CepTlU4oqq,spotify:track:2HnfqILzgKt1CepTlU4oqq,https://api.spotify.com/v1/tracks/2HnfqILzgKt1CepTlU4oqq,https://api.spotify.com/v1/audio-analysis/2HnfqILzgKt1CepTlU4oqq,158469,4,Jake Scott,Like No One Does
0.548,0.715,0,-6.798,1,0.0511,0.143,2.21e-06,0.218,0.393,159.924,audio_features,3zjw3EZfvgjuR4AQhVlNq7,spotify:track:3zjw3EZfvgjuR4AQhVlNq7,https://api.spotify.com/v1/tracks/3zjw3EZfvgjuR4AQhVlNq7,https://api.spotify.com/v1/audio-analysis/3zjw3EZfvgjuR4AQhVlNq7,176975,4,Fly By Midnight,Lovely
0.57,0.689,7,-6.242,1,0.147,0.358,0.0,0.0819,0.568,100.087,audio_features,0awuNCj9gwJEM0seER22DW,spotify:track:0awuNCj9gwJEM0seER22DW,https://api.spotify.com/v1/tracks/0awuNCj9gwJEM0seER22DW,https://api.spotify.com/v1/audio-analysis/0awuNCj9gwJEM0seER22DW,196844,4,Clinton Kane,CHICKEN TENDIES
0.666,0.593,2,-5.905,1,0.0373,0.318,0.0,0.414,0.329,140.013,audio_features,7rq1zCf90CnU7OalBLIgNp,spotify:track:7rq1zCf90CnU7OalBLIgNp,https://api.spotify.com/v1/tracks/7rq1zCf90CnU7OalBLIgNp,https://api.spotify.com/v1/audio-analysis/7rq1zCf90CnU7OalBLIgNp,185850,4,Tate McRae,r u ok
0.758,0.594,5,-9.63,0,0.426,0.218,5.32e-06,0.0798,0.869,91.864,audio_features,5inDa3sWj8zqJBOdj7Bjqc,spotify:track:5inDa3sWj8zqJBOdj7Bjqc,https://api.spotify.com/v1/tracks/5inDa3sWj8zqJBOdj7Bjqc,https://api.spotify.com/v1/audio-analysis/5inDa3sWj8zqJBOdj7Bjqc,181000,4,JP Saxe,"Hey Stupid, I Love You"
0.703,0.657,4,-5.363,1,0.0783,0.139,0.0,0.093,0.455,82.96,audio_features,4Gt2kh3QbAGU6yquOWn4aW,spotify:track:4Gt2kh3QbAGU6yquOWn4aW,https://api.spotify.com/v1/tracks/4Gt2kh3QbAGU6yquOWn4aW,https://api.spotify.com/v1/audio-analysis/4Gt2kh3QbAGU6yquOWn4aW,146375,4,Lauv,Fake
0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4,Olivia Rodrigo,traitor
0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,4HBZA5flZLE435QTztThqH,spotify:track:4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3,Ariana Grande,Stuck with U (with Justin Bieber)
0.557,0.219,7,-10.48,1,0.0317,0.579,1.3e-06,0.0982,0.394,122.055,audio_features,0Kjkp9SLw8uhBAiSrSgdcB,spotify:track:0Kjkp9SLw8uhBAiSrSgdcB,https://api.spotify.com/v1/tracks/0Kjkp9SLw8uhBAiSrSgdcB,https://api.spotify.com/v1/audio-analysis/0Kjkp9SLw8uhBAiSrSgdcB,211681,4,Boy In Space,Forever Young
0.569,0.291,0,-14.509,1,0.043,0.744,0.0,0.137,0.313,151.659,audio_features,7GLBqDKAJLCLIsj2GEDkSw,spotify:track:7GLBqDKAJLCLIsj2GEDkSw,https://api.spotify.com/v1/tracks/7GLBqDKAJLCLIsj2GEDkSw,https://api.spotify.com/v1/audio-analysis/7GLBqDKAJLCLIsj2GEDkSw,197480,4,LANY,nobody else
0.51,0.307,2,-9.921,1,0.101,0.321,1.5e-06,0.174,0.356,159.794,audio_features,0hqJxaNkPQ3sPm1tvfPlAe,spotify:track:0hqJxaNkPQ3sPm1tvfPlAe,https://api.spotify.com/v1/tracks/0hqJxaNkPQ3sPm1tvfPlAe,https://api.spotify.com/v1/audio-analysis/0hqJxaNkPQ3sPm1tvfPlAe,217044,3,Jeremy Zucker,Cry with you
0.958,0.376,8,-7.063,1,0.0523,0.171,0.0,0.127,0.331,107.964,audio_features,5HBDBBr5OV90lubqW8ctJF,spotify:track:5HBDBBr5OV90lubqW8ctJF,https://api.spotify.com/v1/tracks/5HBDBBr5OV90lubqW8ctJF,https://api.spotify.com/v1/audio-analysis/5HBDBBr5OV90lubqW8ctJF,144427,4,John K,if we never met
0.39,0.534,0,-9.575,1,0.0709,0.0807,0.0,0.184,0.244,92.047,audio_features,2CIYemjFXdmCWpJnfbtrD6,spotify:track:2CIYemjFXdmCWpJnfbtrD6,https://api.spotify.com/v1/tracks/2CIYemjFXdmCWpJnfbtrD6,https://api.spotify.com/v1/audio-analysis/2CIYemjFXdmCWpJnfbtrD6,198765,4,Khalid,New Normal
0.508,0.404,10,-11.092,1,0.0788,0.664,0.0,0.104,0.129,81.713,audio_features,6c7N5N7amAOpeMykjlovjI,spotify:track:6c7N5N7amAOpeMykjlovjI,https://api.spotify.com/v1/tracks/6c7N5N7amAOpeMykjlovjI,https://api.spotify.com/v1/audio-analysis/6c7N5N7amAOpeMykjlovjI,216865,4,Anson Seabra,Walked Through Hell
